source_system,source_schema,source_table,target_system,target_schema,target_table,schedule,creation_time
sybase,hsmi,dmebi,hive,adv_hsmi,adv_dmebi,0 9 * * *,2025-10-11 16:53:05
sybase_1,hsmi_1,dmebi,hive,adv_hsmi,adv_dmebi,0 9 * * *,2025-10-11 16:55:30
sybase_2,hsmi_2,dmebi,hive,adv_hsmi,adv_dmebi,0 9 * * *,2025-10-11 17:08:03
oracle,hr,emp,hive,hr,emp,0 9 * * *,2025-10-12 14:56:04
sybase,hr,cust,hive,hr,cust,0 9 * * *,2025-10-12 15:03:43
sybase_test,hr,cust,hive,hr,cust,0 9 * * *,2025-10-12 15:11:38
hana,tran,ftr,hive,tran,ftr,0 9 * * *,2025-10-12 15:13:54
hana_test,tran,ftr,hive,tran,ftr,0 16 * * *,2025-10-12 15:26:12
hana_v1,tran,ftr,hive,tran,ftr,0 16 * * *,2025-10-12 15:38:40
EDP,sales,customers,Sandpit,Sales,customers,0 16 * * *,2025-10-12 15:48:42
edp,cust,ftr,hive,cust,ftr,0 17 * * *,2025-10-12 16:35:52
EDP,sales,customers,Sandpit,sales,customers,everyday 9am,2025-10-14 19:52:08
